datetime,wind_speed,wind_direction,temperature,dew_point,pressure,visibility,weather_information,categ_nuvem,altura_nuvem
2026-04-04T14:00:00Z,1.5433341,90,30,21,1015,10000,Sem Info,No,0
2026-04-04T15:00:00Z,1.5433341,350,30,22,1014,10000,Sem Info,Few,914.4
2026-04-04T16:00:00Z,2.0577788,50,32,23,1013,10000,Sem Info,Few,914.4
2026-04-04T17:00:00Z,2.5722234999999998,50,33,22,1012,10000,Sem Info,Few,914.4
2026-04-04T18:00:00Z,4.1155576,130,28,22,1012,10000,Sem Info,Few,1066.8
2026-04-04T18:19:00Z,4.1155576,120,27,22,1012,10000,Thunderstorm,Few,1066.8
2026-04-04T19:00:00Z,4.1155576,130,28,22,1012,10000,Thunderstorm,Few,1066.8
2026-04-04T20:00:00Z,6.1733364,110,27,22,1013,10000,Thunderstorm,Few,1066.8
2026-04-04T21:00:00Z,5.6588917,60,26,21,1013,10000,Recent: Thunderstorm,Few,762
2026-04-04T22:00:00Z,2.5722234999999998,130,25,21,1013,10000,Sem Info,Few,762
2026-04-04T23:00:00Z,2.0577788,100,25,21,1014,10000,Sem Info,Few,762
2026-04-05T00:00:00Z,1.0288894,80,25,22,1014,10000,Sem Info,No,0
2026-04-05T01:00:00Z,1.0288894,40,24,22,1014,10000,Sem Info,No,0
2026-04-05T02:00:00Z,2.5722234999999998,40,24,22,1014,10000,Sem Info,No,0
2026-04-05T03:00:00Z,1.5433341,50,24,22,1014,10000,Sem Info,No,0
2026-04-05T04:00:00Z,1.0288894,120,24,22,1014,10000,Sem Info,No,0
2026-04-05T05:00:00Z,1.0288894,10,24,23,1013,10000,Sem Info,No,0
2026-04-05T06:00:00Z,1.5433341,60,23,22,1013,10000,Sem Info,No,0
2026-04-05T07:00:00Z,1.0288894,30,23,22,1013,10000,Sem Info,Few,121.92
2026-04-05T08:00:00Z,1.5433341,60,23,22,1013,10000,Sem Info,Few,121.92
2026-04-05T09:00:00Z,1.5433341,70,23,22,1013,10000,Sem Info,Few,121.92
2026-04-05T10:00:00Z,1.5433341,60,24,23,1014,10000,Sem Info,Few,121.92
2026-04-05T11:00:00Z,1.5433341,360,25,23,1015,10000,Sem Info,Few,182.88
2026-04-05T12:00:00Z,2.0577788,360,26,23,1015,10000,Sem Info,No,0
2026-04-05T13:00:00Z,1.5433341,10,29,24,1015,10000,Sem Info,No,0
2026-04-05T14:00:00Z,2.0577788,360,31,23,1014,10000,Sem Info,No,0
2026-04-05T15:00:00Z,1.5433341,10,32,23,1014,10000,Sem Info,No,0
2026-04-05T16:00:00Z,5.1444469999999995,120,31,22,1013,10000,Sem Info,Few,1219.2
2026-04-05T17:00:00Z,5.1444469999999995,120,30,22,1013,10000,Sem Info,Few,1219.2
2026-04-05T18:00:00Z,5.1444469999999995,120,28,22,1013,10000,Sem Info,Few,1219.2
2026-04-05T19:00:00Z,5.1444469999999995,210,29,21,1014,10000,Sem Info,Scattered,1219.2
2026-04-05T20:00:00Z,2.0577788,360,27,22,1014,10000,Sem Info,Scattered,1371.6
2026-04-05T21:00:00Z,2.0577788,40,26,22,1014,10000,Sem Info,Few,1371.6
2026-04-05T22:00:00Z,3.0866682,140,25,21,1015,10000,Sem Info,Few,1371.6
2026-04-05T23:00:00Z,2.5722234999999998,90,25,21,1015,10000,Sem Info,Scattered,1371.6
2026-04-06T00:00:00Z,1.5433341,150,25,21,1016,10000,Sem Info,Broken,1371.6
2026-04-06T01:00:00Z,1.5433341,190,25,22,1017,10000,Sem Info,No,0
2026-04-06T02:00:00Z,2.0577788,270,26,22,1016,10000,Sem Info,Few,579.12
2026-04-06T03:00:00Z,2.5722234999999998,290,25,22,1016,10000,Sem Info,Few,640.0799999999999
2026-04-06T04:00:00Z,2.5722234999999998,280,25,22,1016,10000,Sem Info,No,0
2026-04-06T05:00:00Z,1.5433341,280,25,22,1016,10000,Sem Info,No,0
2026-04-06T06:00:00Z,2.5722234999999998,350,24,23,1015,7000,Sem Info,No,0
2026-04-06T07:00:00Z,2.0577788,330,24,23,1015,9000,Sem Info,No,0
2026-04-06T08:00:00Z,1.5433341,330,24,22,1015,9000,Sem Info,Broken,396.24
2026-04-06T09:00:00Z,1.0288894,340,24,22,1016,8000,Sem Info,Few,396.24
2026-04-06T10:00:00Z,2.0577788,360,24,22,1016,4000,Sem Info,Few,152.4
2026-04-06T11:00:00Z,2.0577788,30,25,23,1017,10000,Sem Info,Few,182.88
2026-04-06T12:00:00Z,1.5433341,30,26,23,1017,10000,Sem Info,Few,304.8
2026-04-06T13:00:00Z,1.0288894,30,29,22,1017,10000,Sem Info,Scattered,609.6
2026-04-06T14:00:00Z,2.0577788,40,29,22,1017,10000,Sem Info,Scattered,792.48
2026-04-06T15:00:00Z,3.0866682,120,30,23,1016,10000,Sem Info,Few,792.48
2026-04-06T16:00:00Z,4.1155576,120,30,21,1016,10000,Sem Info,Few,762
2026-04-06T17:00:00Z,5.1444469999999995,120,29,21,1015,10000,Sem Info,Few,762
2026-04-06T18:00:00Z,6.1733364,130,28,23,1015,10000,Sem Info,Few,762
2026-04-06T19:00:00Z,5.6588917,130,28,23,1015,10000,Sem Info,Few,762
2026-04-06T20:00:00Z,6.1733364,120,26,22,1015,10000,Sem Info,Few,762
2026-04-06T21:00:00Z,4.6300023,140,26,22,1015,10000,Sem Info,Few,792.48
2026-04-06T22:00:00Z,4.1155576,140,26,22,1016,10000,Sem Info,Scattered,914.4
2026-04-06T23:00:00Z,2.5722234999999998,130,26,23,1016,10000,Sem Info,Few,914.4
2026-04-07T00:00:00Z,2.5722234999999998,130,25,23,1016,10000,Sem Info,Few,1371.6
2026-04-07T01:00:00Z,3.0866682,100,26,22,1017,10000,Sem Info,Few,822.9599999999999
2026-04-07T02:00:00Z,4.1155576,110,25,22,1017,10000,Sem Info,Few,762
2026-04-07T03:00:00Z,2.5722234999999998,130,24,22,1017,10000,Sem Info,Few,762
2026-04-07T04:00:00Z,2.0577788,120,24,22,1017,10000,Sem Info,Few,609.6
2026-04-07T05:00:00Z,2.0577788,140,24,23,1016,10000,Sem Info,Few,609.6
2026-04-07T06:00:00Z,2.0577788,100,24,22,1016,10000,Sem Info,Few,609.6
2026-04-07T07:00:00Z,2.0577788,150,24,22,1016,10000,Sem Info,Few,609.6
2026-04-07T08:00:00Z,1.0288894,50,24,22,1016,10000,Sem Info,Few,609.6
2026-04-07T09:00:00Z,1.5433341,110,23,22,1016,10000,Sem Info,Few,243.84
2026-04-07T10:00:00Z,1.5433341,110,24,22,1016,10000,Sem Info,Few,579.12
2026-04-07T11:00:00Z,3.0866682,80,26,22,1017,10000,Sem Info,Few,457.2
2026-04-07T12:00:00Z,2.5722234999999998,60,27,23,1017,10000,Sem Info,Few,457.2
2026-04-07T13:00:00Z,1.5433341,60,29,23,1017,10000,Sem Info,Few,457.2
2026-04-07T14:00:00Z,2.0577788,130,29,23,1016,10000,Sem Info,Few,609.6
2026-04-07T15:00:00Z,2.5722234999999998,70,31,21,1016,10000,Sem Info,Few,609.6
2026-04-07T16:00:00Z,3.6011129,140,31,23,1015,10000,Sem Info,Few,762
2026-04-07T17:00:00Z,3.6011129,130,31,23,1014,10000,Sem Info,Few,762
2026-04-07T18:00:00Z,3.0866682,120,31,22,1013,10000,Sem Info,Few,914.4
2026-04-07T19:00:00Z,4.1155576,140,30,23,1013,10000,Sem Info,Few,914.4
2026-04-07T20:00:00Z,3.0866682,130,29,22,1013,10000,Sem Info,Few,914.4
2026-04-07T21:00:00Z,3.0866682,130,28,22,1012,10000,Sem Info,Few,914.4
2026-04-07T22:00:00Z,3.0866682,100,28,23,1012,10000,Sem Info,No,0
2026-04-07T23:00:00Z,4.1155576,80,27,23,1013,10000,Sem Info,No,0
2026-04-08T00:00:00Z,3.0866682,80,26,22,1013,10000,Sem Info,No,0
2026-04-08T01:00:00Z,1.5433341,80,25,22,1013,10000,Sem Info,No,0
2026-04-08T02:00:00Z,2.0577788,70,25,22,1013,10000,Sem Info,No,0
2026-04-08T03:00:00Z,1.0288894,140,25,22,1013,10000,Sem Info,No,0
2026-04-08T04:00:00Z,1.5433341,70,24,22,1012,10000,Sem Info,No,0
2026-04-08T05:00:00Z,1.5433341,90,24,22,1012,10000,Sem Info,No,0
2026-04-08T06:00:00Z,1.5433341,150,24,22,1011,10000,Sem Info,No,0
2026-04-08T07:00:00Z,1.5433341,180,23,21,1011,8000,Sem Info,No,0
2026-04-08T08:00:00Z,1.0288894,100,23,22,1011,8000,Sem Info,No,0
2026-04-08T09:00:00Z,1.5433341,90,23,21,1011,10000,Sem Info,No,0
2026-04-08T10:00:00Z,1.5433341,40,26,22,1012,10000,Sem Info,No,0
2026-04-08T11:00:00Z,1.5433341,330,26,23,1012,10000,Sem Info,No,0
2026-04-08T12:00:00Z,1.5433341,60,30,23,1012,10000,Sem Info,No,0
2026-04-08T13:00:00Z,2.0577788,30,31,23,1012,10000,Sem Info,No,0
2026-04-08T14:00:00Z,2.0577788,340,33,22,1012,10000,Sem Info,No,0
